0,1,2
b'Nasion 0.76',169.5,452.0
b'R3 0.83',276.5,316.5
b'Glabella 0.66',148.5,472.0
b'Nasion 0.80',164.5,452.5
b'R3 0.82',268.5,317.5
b'Glabella 0.70',141.5,473.0
b'Nasion 0.77',165.5,437.0
b'R3 0.82',261.0,314.0
b'Glabella 0.70',145.5,461.0
b'Nasion 0.82',165.5,421.0
b'R3 0.85',269.5,309.5
b'Glabella 0.78',145.5,438.0
b'Nasion 0.84',176.5,444.5
b'R3 0.81',269.5,318.0
b'Glabella 0.74',157.0,464.5
b'Nasion 0.84',169.5,437.0
b'R3 0.87',265.0,309.5
b'Glabella 0.76',149.5,454.0
b'Nasion 0.81',173.5,440.5
b'R3 0.84',273.5,313.0
b'Glabella 0.74',153.5,461.0
b'Nasion 0.83',157.5,437.0
b'R3 0.82',269.5,325.0
b'Glabella 0.73',137.0,452.5
b'Nasion 0.77',154.0,433.5
b'R3 0.79',260.5,313.0
b'Glabella 0.72',133.5,453.0
b'Nasion 0.81',177.0,445.0
b'R3 0.84',276.5,317.0
b'Glabella 0.70',157.5,465.5
b'Nasion 0.85',169.0,425.0
b'R3 0.85',269.5,305.5
b'Glabella 0.73',148.5,445.0
b'Nasion 0.80',172.5,433.0
b'R3 0.79',270.0,316.5
b'Glabella 0.66',150.0,454.0
b'Nasion 0.81',161.0,436.5
b'R3 0.83',261.0,309.5
b'Glabella 0.72',141.5,461.0
b'Nasion 0.83',173.0,433.5
b'R3 0.83',265.5,312.5
b'Glabella 0.66',153.0,453.0
b'Nasion 0.81',168.5,421.0
b'R3 0.83',265.0,301.0
b'Glabella 0.77',148.5,437.5
b'Nasion 0.82',181.5,436.5
b'R3 0.82',273.5,313.0
b'Glabella 0.69',162.0,454.0
b'Nasion 0.82',142.0,437.5
b'R3 0.77',250.0,313.5
b'Glabella 0.69',121.0,456.5
b'Nasion 0.78',150.0,426.0
b'R3 0.79',262.0,309.5
b'Glabella 0.69',133.0,441.5
b'Nasion 0.82',168.5,437.0
b'R3 0.81',274.0,317.0
b'Glabella 0.72',149.0,456.5
b'Nasion 0.77',169.5,421.0
b'R3 0.84',264.5,305.0
b'Glabella 0.79',149.0,437.5
b'Nasion 0.78',168.5,441.5
b'R3 0.83',274.0,321.0
b'Glabella 0.69',145.5,464.5
b'Nasion 0.84',165.5,430.0
b'R3 0.82',273.5,313.5
b'Glabella 0.75',145.0,449.5
b'Nasion 0.75',168.5,433.5
b'R3 0.84',262.0,305.0
b'Glabella 0.68',148.5,453.5
b'Nasion 0.80',152.5,429.5
b'R3 0.82',261.0,317.5
b'Glabella 0.66',129.5,449.0
b'Nasion 0.77',201.0,438.0
b'R3 0.79',281.0,305.5
b'Glabella 0.70',181.0,457.5
b'Nasion 0.80',184.5,448.0
b'R3 0.82',277.5,317.0
b'Glabella 0.75',165.0,469.0
b'Nasion 0.83',168.5,428.0
b'R3 0.81',262.0,308.0
b'Glabella 0.73',149.0,445.5
b'Nasion 0.82',181.0,433.0
b'R3 0.84',281.5,313.5
b'Glabella 0.74',161.0,453.0
b'Nasion 0.81',180.5,437.0
b'R3 0.80',266.0,314.0
b'Glabella 0.74',161.0,457.0
b'Nasion 0.79',157.0,436.5
b'R3 0.79',262.0,314.5
b'Glabella 0.67',133.5,450.5
b'Nasion 0.66',185.5,436.5
b'R3 0.78',261.5,294.0
b'Glabella 0.58',169.0,461.5
b'Nasion 0.66',185.5,436.5
b'R3 0.78',261.5,294.0
b'Glabella 0.58',169.0,461.5
b'Nasion 0.81',173.0,425.0
b'R3 0.76',264.5,298.0
b'Glabella 0.69',152.5,446.0
b'Nasion 0.82',170.0,421.0
b'R3 0.79',264.5,304.0
b'Glabella 0.72',149.0,440.5
b'Nasion 0.82',181.0,449.0
b'R3 0.79',280.5,318.5
b'Glabella 0.69',161.0,470.0
b'Nasion 0.84',177.0,449.5
b'R3 0.81',281.0,324.5
b'Glabella 0.79',157.0,469.5
b'Nasion 0.76',165.0,437.5
b'R3 0.83',264.5,313.5
b'Glabella 0.65',142.0,453.5
b'Nasion 0.82',153.5,345.0
b'R3 0.84',245.0,213.5
b'Glabella 0.63',137.0,361.0
b'Nasion 0.76',134.0,373.5
b'R3 0.81',249.5,234.0
b'Glabella 0.63',113.0,389.5
b'Nasion 0.77',137.5,357.0
b'R3 0.83',241.0,228.5
b'Glabella 0.68',117.0,373.0
b'Nasion 0.78',105.0,350.0
b'R3 0.83',229.0,229.0
b'Glabella 0.63',85.5,365.5
b'Nasion 0.74',121.5,353.5
b'R3 0.80',234.0,224.5
b'Glabella 0.56',101.0,373.0
b'Nasion 0.76',141.0,358.0
b'R3 0.84',262.0,221.0
b'Glabella 0.64',117.5,377.5
b'Nasion 0.73',136.5,369.5
b'R3 0.85',249.0,236.5
b'Glabella 0.65',113.0,389.5
b'Nasion 0.80',126.0,377.0
b'R3 0.83',249.0,240.5
b'Glabella 0.63',105.0,397.0
b'Nasion 0.75',117.5,361.0
b'R3 0.79',245.5,228.5
b'Glabella 0.65',93.5,381.5
b'Nasion 0.75',129.5,353.5
b'R3 0.84',253.5,229.5
b'Glabella 0.49',109.0,368.5
b'Nasion 0.79',113.5,353.0
b'R3 0.80',241.0,225.0
b'Glabella 0.59',89.5,370.0
b'Nasion 0.72',126.0,346.0
b'R3 0.75',241.0,224.5
b'Glabella 0.57',105.5,362.0
b'Nasion 0.75',129.0,377.0
b'R3 0.85',248.5,233.5
b'Glabella 0.52',109.0,393.0
b'Nasion 0.71',133.5,377.5
b'R3 0.80',240.5,236.5
b'Glabella 0.55',113.0,401.0
b'Nasion 0.73',149.5,357.5
b'R3 0.79',257.0,218.0
b'Glabella 0.57',133.0,380.5
b'Nasion 0.70',132.5,364.5
b'R3 0.82',249.5,233.0
b'Glabella 0.55',113.0,380.5
b'Nasion 0.71',133.0,361.5
b'R3 0.83',245.5,229.5
b'Glabella 0.48',113.5,373.0
b'Nasion 0.74',129.0,353.0
b'R3 0.77',240.5,226.0
b'Glabella 0.49',109.5,369.0
b'Nasion 0.74',137.0,373.0
b'R3 0.82',246.0,213.0
b'Glabella 0.55',120.5,393.0
b'Nasion 0.72',121.5,349.0
b'R3 0.81',242.0,210.0
b'Glabella 0.56',101.5,365.5
b'Nasion 0.74',133.5,341.5
b'R3 0.79',241.0,200.5
b'Glabella 0.58',113.5,361.5
b'Nasion 0.74',121.0,348.5
b'R3 0.77',237.5,220.5
b'Glabella 0.58',97.0,365.0
b'Nasion 0.77',129.5,333.0
b'R3 0.81',236.5,193.5
b'Glabella 0.55',109.0,349.5
b'Nasion 0.80',130.0,321.5
b'R3 0.75',240.5,202.0
b'Glabella 0.59',109.0,337.5
b'Nasion 0.75',125.5,348.5
b'R3 0.84',237.5,204.5
b'Glabella 0.61',105.0,365.5
b'Nasion 0.68',81.0,302.0
b'R3 0.80',208.5,189.0
b'Glabella 0.49',61.5,313.5
b'Nasion 0.70',125.0,333.0
b'R3 0.82',245.0,197.5
b'Glabella 0.56',101.0,353.0
b'Nasion 0.76',117.5,342.0
b'R3 0.78',230.0,202.0
b'Glabella 0.63',97.0,357.5
b'Nasion 0.75',142.0,341.5
b'R3 0.83',245.0,188.5
b'Glabella 0.58',125.5,361.5
b'Nasion 0.78',113.5,337.0
b'R3 0.81',241.5,210.0
b'Glabella 0.59',93.0,352.5
b'Nasion 0.73',114.0,349.0
b'R3 0.78',244.5,222.0
b'Glabella 0.58',93.5,365.0
b'Nasion 0.76',144.5,348.5
b'R3 0.79',256.5,206.0
b'Glabella 0.61',121.5,365.5
b'Nasion 0.73',121.0,344.5
b'R3 0.80',225.0,210.0
b'Glabella 0.59',101.0,361.0
b'Nasion 0.80',117.5,341.5
b'R3 0.84',237.5,205.5
b'Glabella 0.63',93.0,357.5
b'Nasion 0.77',89.5,317.5
b'R3 0.81',213.5,201.0
b'Glabella 0.59',68.5,333.5
b'Nasion 0.75',125.5,345.5
b'R3 0.78',248.5,212.5
b'Glabella 0.56',105.5,365.5
b'Nasion 0.71',85.0,345.0
b'R3 0.78',222.0,213.0
b'Glabella 0.59',65.0,361.0
b'Nasion 0.77',125.0,360.5
b'R3 0.82',237.5,217.5
b'Glabella 0.60',101.5,381.5
b'Nasion 0.78',100.5,350.0
b'R3 0.81',220.5,202.0
b'Glabella 0.65',77.0,369.0
b'Nasion 0.74',109.0,329.0
b'R3 0.79',228.5,206.0
b'Glabella 0.62',89.0,345.0
b'Nasion 0.71',93.5,329.5
b'R3 0.80',218.0,201.0
b'Glabella 0.58',69.0,348.5
b'Nasion 0.74',153.0,360.5
b'R3 0.82',244.5,205.0
b'Glabella 0.51',133.0,389.0
b'Nasion 0.74',113.0,361.5
b'R3 0.82',236.5,213.5
b'Glabella 0.65',93.0,377.0
b'Nasion 0.74',122.0,353.5
b'R3 0.82',240.5,212.0
b'Glabella 0.63',105.0,373.0
b'Nasion 0.78',121.5,345.5
b'R3 0.82',248.5,209.5
b'Glabella 0.56',97.5,365.0
b'Nasion 0.79',125.5,345.0
b'R3 0.84',238.0,209.5
b'Glabella 0.61',101.5,365.0
b'Nasion 0.84',181.5,414.0
b'R3 0.84',277.0,289.0
b'Glabella 0.73',157.0,433.0
b'Nasion 0.86',189.0,417.0
b'R3 0.79',274.0,285.0
b'Glabella 0.69',165.0,436.5
b'Nasion 0.80',182.0,425.5
b'R3 0.76',266.5,298.0
b'Glabella 0.72',160.5,445.0
b'Nasion 0.82',165.5,437.5
b'R3 0.79',258.0,320.5
b'Glabella 0.67',145.0,452.5
b'Nasion 0.82',168.5,409.5
b'R3 0.83',261.5,300.5
b'Glabella 0.77',145.0,429.0
b'Nasion 0.79',140.0,417.0
b'R3 0.79',245.0,312.0
b'Glabella 0.75',117.0,433.0
b'Nasion 0.75',137.0,417.5
b'R3 0.85',249.5,305.0
b'Glabella 0.65',117.0,429.5
b'Nasion 0.80',173.0,437.0
b'R3 0.83',265.5,304.5
b'Glabella 0.68',149.0,453.5
b'Nasion 0.81',169.5,421.0
b'R3 0.85',265.0,309.5
b'Glabella 0.68',148.5,436.5
b'Nasion 0.86',121.0,413.5
b'R3 0.80',232.5,305.5
b'Glabella 0.66',97.0,429.0
b'Nasion 0.87',153.0,416.5
b'R3 0.81',273.5,304.5
b'Glabella 0.70',129.0,433.0
b'Nasion 0.86',157.0,412.5
b'R3 0.80',256.5,301.5
b'Glabella 0.61',133.0,425.5
b'Nasion 0.86',161.5,437.5
b'R3 0.85',258.0,304.5
b'Glabella 0.73',141.0,457.0
b'Nasion 0.84',156.5,424.5
b'R3 0.84',253.0,297.0
b'Glabella 0.73',133.0,441.5
b'Nasion 0.84',165.0,425.0
b'R3 0.83',257.5,306.0
b'Glabella 0.74',141.5,442.0
b'Nasion 0.76',144.5,430.0
b'R3 0.80',252.5,312.5
b'Glabella 0.72',117.5,445.5
b'Nasion 0.78',174.0,438.0
b'R3 0.83',261.5,302.0
b'Glabella 0.68',153.5,457.5
b'Nasion 0.82',145.0,421.5
b'R3 0.85',252.5,309.5
b'Glabella 0.73',125.0,436.5
b'Nasion 0.81',153.5,428.5
b'R3 0.85',257.5,309.0
b'Glabella 0.72',129.5,445.0
b'Nasion 0.80',157.0,432.5
b'R3 0.87',257.5,302.0
b'Glabella 0.71',133.5,457.0
b'Nasion 0.81',141.0,429.0
b'R3 0.78',257.5,316.5
b'Glabella 0.63',117.5,441.5
b'Nasion 0.78',121.5,397.0
b'R3 0.84',230.0,289.0
b'Glabella 0.72',101.0,409.5
b'Nasion 0.82',164.5,428.5
b'R3 0.83',253.5,305.0
b'Glabella 0.75',141.0,445.0
b'Nasion 0.83',146.0,413.5
b'R3 0.81',250.0,306.0
b'Glabella 0.78',125.0,429.5
b'Nasion 0.79',149.5,424.0
b'R3 0.85',253.5,305.5
b'Glabella 0.73',129.0,438.0
b'Nasion 0.83',145.5,417.0
b'R3 0.82',269.0,305.5
b'Glabella 0.69',122.0,430.5
b'Nasion 0.83',149.0,417.5
b'R3 0.81',257.0,304.5
b'Glabella 0.65',125.5,436.5
b'Nasion 0.85',157.5,438.0
b'R3 0.83',261.0,308.5
b'Glabella 0.72',137.0,457.0
b'Nasion 0.83',153.0,433.5
b'R3 0.84',245.5,305.5
b'Glabella 0.74',129.5,449.5
b'Nasion 0.83',160.5,432.5
b'R3 0.77',257.0,306.0
b'Glabella 0.69',141.0,450.0
b'Nasion 0.77',157.5,428.0
b'R3 0.83',258.0,305.0
b'Glabella 0.75',137.5,442.0
b'Nasion 0.74',166.0,438.0
b'R3 0.81',246.0,308.5
b'Glabella 0.70',149.0,457.0
b'Nasion 0.83',152.5,412.0
b'R3 0.80',250.0,305.0
b'Glabella 0.67',133.0,428.5
b'Nasion 0.85',164.5,429.0
b'R3 0.85',249.5,297.0
b'Glabella 0.65',142.0,449.0
b'Nasion 0.79',153.5,440.0
b'R3 0.80',242.0,322.0
b'Glabella 0.68',133.0,456.5
b'Nasion 0.82',165.5,433.5
b'R3 0.84',265.0,304.5
b'Glabella 0.73',144.5,449.5
b'Nasion 0.75',185.0,434.0
b'R3 0.81',269.0,301.5
b'Glabella 0.72',161.5,453.5
b'Nasion 0.82',152.5,420.5
b'R3 0.82',250.0,309.0
b'Glabella 0.76',129.5,437.5
b'Nasion 0.85',141.5,437.0
b'R3 0.84',241.0,313.5
b'Glabella 0.69',118.0,454.0
b'Nasion 0.78',162.0,421.0
b'R3 0.84',265.0,297.5
b'Glabella 0.70',141.5,433.0
b'Nasion 0.85',161.5,453.0
b'R3 0.84',269.5,313.5
b'Glabella 0.66',141.0,469.5
b'Nasion 0.78',166.0,433.5
b'R3 0.82',254.0,300.5
b'Glabella 0.71',145.0,449.0
b'Nasion 0.84',169.0,417.0
b'R3 0.86',261.0,297.0
b'Glabella 0.77',145.5,433.5
b'Nasion 0.85',177.5,430.0
b'R3 0.82',264.5,313.5
b'Glabella 0.73',157.0,449.5
b'Nasion 0.84',169.0,433.0
b'R3 0.76',264.5,305.0
b'Glabella 0.76',145.0,453.0
b'Nasion 0.81',158.0,434.0
b'R3 0.81',261.0,321.5
b'Glabella 0.67',137.0,452.5
b'Nasion 0.84',145.0,429.5
b'R3 0.80',248.5,300.0
b'Glabella 0.73',121.0,446.0
b'Nasion 0.83',173.0,425.0
b'R3 0.85',273.0,304.5
b'Glabella 0.73',149.0,441.5
b'Nasion 0.77',173.0,422.0
b'R3 0.77',272.5,304.0
b'Glabella 0.77',149.0,437.5
b'Nasion 0.81',168.5,417.0
b'R3 0.79',266.0,304.5
b'Glabella 0.77',145.0,433.0
b'Nasion 0.83',157.0,437.0
b'R3 0.83',256.5,310.0
b'Glabella 0.69',137.0,456.5
b'Nasion 0.84',157.0,425.5
b'R3 0.78',262.0,308.0
b'Glabella 0.75',133.5,445.0
b'Nasion 0.81',157.5,404.5
b'R3 0.71',266.0,292.5
b'Glabella 0.74',137.0,421.5
b'Nasion 0.83',145.0,405.5
b'R3 0.85',241.5,305.5
b'Glabella 0.71',121.0,421.0
b'Nasion 0.84',148.5,436.5
b'R3 0.81',254.0,316.5
b'Glabella 0.67',125.0,452.0
b'Nasion 0.80',172.5,429.5
b'R3 0.78',265.5,302.0
b'Glabella 0.69',148.5,448.5
b'Nasion 0.82',157.5,406.0
b'R3 0.82',266.0,304.5
b'Glabella 0.64',137.0,417.5
b'Nasion 0.80',168.5,440.0
b'R3 0.81',266.0,313.5
b'Glabella 0.75',146.0,457.5
b'Nasion 0.85',169.5,433.0
b'R3 0.83',265.0,313.0
b'Glabella 0.74',148.5,448.5
b'Nasion 0.82',180.5,432.5
b'R3 0.85',269.0,297.0
b'Glabella 0.73',157.5,453.5
b'Nasion 0.86',169.5,429.0
b'R3 0.83',264.5,302.0
b'Glabella 0.71',149.0,448.0
b'Nasion 0.85',170.5,429.5
b'R3 0.84',257.0,297.0
b'Glabella 0.73',149.0,448.5
b'Nasion 0.82',144.5,416.5
b'R3 0.83',245.0,298.0
b'Glabella 0.77',121.0,433.5
b'Nasion 0.86',153.5,421.5
b'R3 0.81',261.5,306.5
b'Glabella 0.70',129.5,434.0
b'Nasion 0.80',168.5,440.0
b'R3 0.81',266.0,313.5
b'Glabella 0.75',146.0,457.5
b'Nasion 0.85',169.5,433.0
b'R3 0.83',265.0,313.0
b'Glabella 0.74',148.5,448.5
b'Nasion 0.82',180.5,432.5
b'R3 0.85',269.0,297.0
b'Glabella 0.73',157.5,453.5
b'Nasion 0.86',169.5,429.0
b'R3 0.83',264.5,302.0
b'Glabella 0.71',149.0,448.0
b'Nasion 0.85',170.5,429.5
b'R3 0.84',257.0,297.0
b'Glabella 0.73',149.0,448.5
b'Nasion 0.82',144.5,416.5
b'R3 0.83',245.0,298.0
b'Glabella 0.77',121.0,433.5
b'Nasion 0.84',165.0,417.0
b'R3 0.83',266.0,301.0
b'Glabella 0.70',141.5,436.5
b'Nasion 0.82',168.5,420.5
b'R3 0.84',265.0,297.5
b'Glabella 0.77',146.0,438.0
b'Nasion 0.80',161.5,401.5
b'R3 0.83',257.5,285.5
b'Glabella 0.70',141.5,413.5
b'Nasion 0.84',161.5,401.5
b'R3 0.84',260.5,289.0
b'Glabella 0.71',141.0,417.5
b'Nasion 0.85',181.0,421.0
b'R3 0.79',257.0,298.0
b'Glabella 0.75',157.5,438.0
b'Nasion 0.77',169.5,422.0
b'R3 0.84',272.5,301.0
b'Glabella 0.76',148.5,437.5
b'Nasion 0.87',181.5,428.5
b'R3 0.80',269.5,298.0
b'Glabella 0.78',161.0,445.5
b'Nasion 0.85',169.0,436.5
b'R3 0.79',253.0,316.0
b'Glabella 0.73',146.0,454.0
b'Nasion 0.78',148.5,420.0
b'R3 0.73',252.5,316.5
b'Glabella 0.72',126.0,441.0
b'Nasion 0.80',124.5,412.5
b'R3 0.82',237.5,302.5
b'Glabella 0.61',101.0,428.5
b'Nasion 0.80',157.0,410.0
b'R3 0.75',261.0,310.0
b'Glabella 0.69',133.5,429.0
b'Nasion 0.79',168.5,442.5
b'R3 0.83',264.5,317.0
b'Glabella 0.71',145.5,464.5
b'Nasion 0.75',161.5,428.5
b'R3 0.82',262.0,309.0
b'Glabella 0.66',137.0,441.5
b'Nasion 0.80',169.0,417.5
b'R3 0.87',269.0,309.5
b'Glabella 0.76',145.5,434.0
b'Nasion 0.83',160.5,416.5
b'R3 0.84',249.0,302.5
b'Glabella 0.65',137.0,430.5
b'Nasion 0.83',157.5,425.5
b'R3 0.81',261.0,298.0
b'Glabella 0.66',133.5,442.0
b'Nasion 0.82',177.5,417.5
b'R3 0.80',272.5,310.0
b'Glabella 0.64',157.0,436.5
b'Nasion 0.82',157.0,425.0
b'R3 0.76',252.5,306.0
b'Glabella 0.76',133.5,444.5
b'Nasion 0.81',157.0,416.5
b'R3 0.80',264.5,308.5
b'Glabella 0.67',136.5,429.0
b'Nasion 0.79',157.0,424.0
b'R3 0.86',261.5,304.5
b'Glabella 0.68',137.0,437.0
b'Nasion 0.82',162.0,430.0
b'R3 0.84',260.5,304.5
b'Glabella 0.67',138.0,442.5
b'Nasion 0.80',173.0,429.5
b'R3 0.85',261.5,305.0
b'Glabella 0.70',150.0,446.5
b'Nasion 0.79',168.5,433.5
b'R3 0.78',268.0,306.0
b'Glabella 0.75',145.0,453.0
b'Nasion 0.81',172.5,433.5
b'R3 0.75',260.5,310.0
b'Glabella 0.72',149.0,449.5
b'Nasion 0.80',164.5,424.5
b'R3 0.82',261.0,309.5
b'Glabella 0.71',141.5,437.5
b'Nasion 0.84',164.5,420.5
b'R3 0.77',261.0,302.0
b'Glabella 0.73',141.0,436.5
b'Nasion 0.84',137.5,414.0
b'R3 0.83',248.5,305.5
b'Glabella 0.68',113.5,429.5
b'Nasion 0.87',153.0,420.0
b'R3 0.84',258.0,304.5
b'Glabella 0.70',129.5,437.5
b'Nasion 0.85',165.0,424.5
b'R3 0.87',257.5,305.5
b'Glabella 0.70',141.5,437.5
b'Nasion 0.83',137.5,414.0
b'R3 0.80',246.0,308.5
b'Glabella 0.69',113.5,430.0
b'Nasion 0.86',172.5,428.5
b'R3 0.83',281.0,305.5
b'Glabella 0.69',149.0,448.0
b'Nasion 0.85',145.5,413.0
b'R3 0.82',250.0,302.0
b'Glabella 0.65',124.5,428.5
b'Nasion 0.84',157.0,424.5
b'R3 0.83',262.0,304.5
b'Glabella 0.72',137.0,442.0
b'Nasion 0.84',153.5,437.0
b'R3 0.84',253.0,309.5
b'Glabella 0.79',133.0,453.0
b'Nasion 0.78',153.0,425.5
b'R3 0.85',257.5,309.0
b'Glabella 0.69',129.0,444.0
b'Nasion 0.84',154.0,429.0
b'R3 0.81',257.0,301.5
b'Glabella 0.76',129.5,445.5
b'Nasion 0.82',169.5,418.0
b'R3 0.83',256.5,301.5
b'Glabella 0.79',145.0,437.0
b'Nasion 0.85',189.5,437.0
b'R3 0.79',262.0,305.0
b'Glabella 0.68',165.5,457.5
b'Nasion 0.80',161.5,436.0
b'R3 0.84',266.0,304.5
b'Glabella 0.71',140.5,453.0
b'Nasion 0.82',145.0,421.0
b'R3 0.82',253.0,305.0
b'Glabella 0.75',121.5,437.0
b'Nasion 0.80',166.0,413.0
b'R3 0.85',261.0,301.0
b'Glabella 0.73',144.5,433.0
b'Nasion 0.82',181.5,417.5
b'R3 0.82',270.0,304.5
b'Glabella 0.69',157.5,433.5
b'Nasion 0.84',161.5,417.0
b'R3 0.84',264.5,305.0
b'Glabella 0.71',137.5,432.5
b'Nasion 0.81',148.5,432.0
b'R3 0.85',248.5,308.5
b'Glabella 0.73',121.5,449.0
b'Nasion 0.82',189.0,428.0
b'R3 0.87',272.5,309.5
b'Glabella 0.69',165.5,449.5
b'Nasion 0.80',137.0,433.0
b'R3 0.78',241.5,314.5
b'Glabella 0.62',113.5,446.0
b'Nasion 0.83',181.0,425.0
b'R3 0.83',272.5,305.5
b'Glabella 0.79',160.5,445.0
b'Nasion 0.80',141.0,426.0
b'R3 0.81',245.0,312.0
b'Glabella 0.68',117.5,441.5
b'Nasion 0.81',172.5,433.0
b'R3 0.83',269.0,304.5
b'Glabella 0.76',149.0,453.0
b'Nasion 0.80',141.5,408.5
b'R3 0.83',249.0,302.0
b'Glabella 0.67',117.5,422.0
b'Nasion 0.83',165.5,429.0
b'R3 0.86',264.5,306.0
b'Glabella 0.77',141.0,445.0
b'Nasion 0.83',162.0,421.0
b'R3 0.83',261.5,301.5
b'Glabella 0.74',141.5,437.5
b'Nasion 0.79',153.0,425.0
b'R3 0.80',264.5,305.5
b'Glabella 0.60',129.5,437.0
b'Nasion 0.82',153.0,432.5
b'R3 0.82',261.0,314.0
b'Glabella 0.72',133.0,448.5
b'Nasion 0.83',169.0,429.5
b'R3 0.79',266.0,310.0
b'Glabella 0.71',145.0,449.0
b'Nasion 0.79',149.0,424.5
b'R3 0.82',250.0,310.0
b'Glabella 0.76',126.0,437.5
b'Nasion 0.85',169.0,433.0
b'R3 0.79',262.0,302.0
b'Glabella 0.72',145.5,450.0
b'Nasion 0.79',170.0,438.5
b'R3 0.79',264.5,305.0
b'Glabella 0.72',149.5,461.0
b'Nasion 0.78',133.0,424.5
b'R3 0.78',249.5,312.5
b'Glabella 0.72',109.0,440.5
b'Nasion 0.87',173.0,428.5
b'R3 0.84',265.0,302.0
b'Glabella 0.70',149.5,448.5
b'Nasion 0.85',153.0,414.0
b'R3 0.82',261.0,302.0
b'Glabella 0.71',129.0,430.0
b'Nasion 0.79',150.5,426.0
b'R3 0.83',248.5,304.5
b'Glabella 0.78',129.5,445.0
b'Nasion 0.80',165.5,437.5
b'R3 0.81',254.0,308.5
b'Glabella 0.75',145.0,456.5
b'Nasion 0.83',162.0,429.5
b'R3 0.85',257.5,301.5
b'Glabella 0.77',141.5,445.5
